,Gender,Age,salary,y_pred2
0,female,25,90000,0
1,male,30,39000,0
2,female,32,45000,0
3,male,45,56000,1
4,male,26,34000,0
5,female,21,44000,0
6,male,30,100000,0
7,female,32,54000,0
8,female,42,12345,0
9,male,34,12000,0
10,male,45,300000,1
11,female,56,67000,1
12,female,22,98000,0
13,female,32,90000,0
14,female,42,89000,1
15,male,54,98000,1
16,male,62,67000,1
17,male,27,45000,0
18,female,22,43000,0
19,female,34,78000,0
20,female,54,67000,1
21,female,31,45000,0
22,female,41,234560,1
23,female,39,34000,0
24,female,40,78000,0
25,male,44,98000,1
